"book_id","title","category","base_price","author","isbn","publication_year","pages","publisher"
31,"The Art of Negotiation","Cooking",32.46,"Paula Robinson","978-0-8317-2788-8",2007,498,"Stewart, Fischer and Ramos"
32,"Global Economics","Non-Fiction",19.45,"Stephanie Simmons","978-0-7743-4873-7",2000,614,"Gonzales-Reeves"
33,"Full Stack Development","Fiction",24.25,"George Orozco","978-0-236-23166-9",2006,662,"Daniels-Perry"
34,"The Heart's Desire","Health",18.21,"Jason Stein","978-1-70546-688-9",1996,790,"Hurst, Freeman and Nelson"
35,"The Missing Witness","Mystery",20.77,"Mr. Michael Yates","978-1-298-06990-0",2022,773,"Day and Sons"
36,"Personal Growth Guide","Romance",9.37,"Catherine Green","978-0-7556-4641-8",2000,702,"Smith-Ryan"
37,"Climate Change Solutions","Health",31.59,"Mrs. Marie Harrington DDS","978-0-309-23271-5",1990,763,"Gould, Marshall and Scott"
38,"Entrepreneurship Basics","Biography",22.32,"Larry Stuart","978-0-419-04966-1",1997,521,"Gonzalez, Vargas and Rivas"
39,"Digital Art Techniques","Art",49.55,"Michael Turner","978-0-586-51850-2",2009,395,"Short-Garcia"
40,"Medieval Chronicles","Fiction",12.84,"Madison Poole","978-1-284-98776-8",1995,237,"Vargas, Morris and Sanchez"
41,"AI and Society Impact","Travel",20.79,"Diana Hayes","978-1-5075-2735-1",1994,695,"Peterson-Beard"
42,"Finding True Love","Health",17.25,"Desiree Smith","978-0-367-83777-8",2020,712,"Davis and Sons"
43,"The Perfect Crime Novel","Science Fiction",12.64,"David Beck","978-1-885685-57-5",2017,366,"Parker-Hall"
44,"Wellness Journey","Art",36.17,"Emily Newton","978-0-374-98941-5",2002,469,"Phillips LLC"
45,"Future Technology Trends","Self-Help",24.93,"Adrian Ferguson","978-0-08-427109-1",2013,598,"Harrison-Alexander"
46,"Management Excellence","Art",35.52,"Anthony Everett","978-0-16-719022-6",1997,403,"Avery, Miller and Wright"
47,"Creative Writing Workshop","Romance",8.57,"Jennifer Carlson","978-1-77496-499-6",1991,752,"Lynch Ltd"
48,"Ancient Greece Tales","Technology",33.04,"Phillip Garrett","978-0-232-81206-0",2004,157,"Norris-Harrison"
49,"Blockchain Revolution","Non-Fiction",28.56,"Dwayne Campbell","978-0-349-36183-3",1993,384,"Hernandez, Baker and Thomas"
50,"Summer Love Story","Non-Fiction",32.91,"Ricky Larson","978-1-174-64887-8",2011,222,"Miller-Williams"
51,"The Cold Case Files","Technology",33.32,"Frank Wright","978-0-9904902-7-2",2021,369,"Pearson, Moon and White"
52,"Mental Health Matters","Technology",29.62,"Madison Vasquez","978-1-56551-256-6",2020,398,"Simpson, Bates and Morales"
53,"Robotics and Automation","Health",23.5,"Amanda Miller","978-1-168-08760-7",2016,344,"Stone PLC"
54,"Team Building Success","Non-Fiction",15.12,"Lori Wolf","978-1-82477-109-3",2017,512,"Mckinney LLC"
55,"Photography Masterclass","Self-Help",17.33,"Kristen Davis","978-1-127-48467-6",1993,250,"Sanchez-Arnold"
56,"Roman Empire Glory","Fiction",15.43,"Thomas Romero","978-0-465-84044-1",2011,261,"Carpenter, Keller and Grimes"
57,"Cybersecurity Essentials","Romance",9.71,"John Cook","978-1-5339-6360-4",2024,609,"Garner-Thornton"
58,"Romantic Getaways","Science Fiction",14.21,"Jasmin Alvarado","978-1-02-895171-0",2007,623,"Lozano, Smith and Thomas"
59,"Detective Holmes Returns","Romance",15.86,"Tracy Jones","978-1-961586-57-4",1994,603,"Johnson, Jones and Welch"
60,"Stress Management","Health",30.49,"Yolanda Francis","978-0-17-240050-1",1996,201,"Howard-Jordan"
61,"Cloud Computing Guide","Cooking",34.97,"Jason Maldonado","978-0-219-69379-8",1990,245,"Hall Ltd"
62,"Wedding Planning","Art",42.6,"David Smith","978-1-82175-946-9",2005,320,"Wright, Bruce and Gonzalez"
63,"Murder in Manhattan","Self-Help",18.3,"John Young","978-1-4064-0909-3",2003,560,"Crawford, Strong and Mitchell"
64,"Yoga and Meditation","Art",21.75,"Lisa Gomez","978-1-210-47095-1",2014,152,"Anderson, Browning and Murphy"
65,"Software Architecture","Self-Help",15.44,"Curtis Buchanan","978-1-247-45171-8",2019,442,"Webster and Sons"
66,"Love Actually","Self-Help",21.05,"Misty Whitney","978-0-604-81754-9",2021,308,"James, Little and Watson"
67,"The Serial Killer","Romance",10.66,"Kaitlyn Harvey","978-0-17-461200-1",1993,743,"Ferrell-Wilson"
68,"Fitness Revolution","Travel",21.58,"Joshua Price","978-1-926179-64-3",2010,208,"Vaughn and Sons"
69,"Database Design","Fiction",18.34,"Trevor Foley","978-1-85064-317-3",2022,693,"Bates Ltd"
70,"Heartbreak Hotel","Science Fiction",10.56,"Tricia Williams","978-0-293-18393-2",2022,232,"Murphy and Sons"
71,"Forensic Science","Business",24.01,"Linda Ramirez","978-0-8421-0205-6",1994,390,"Chapman Inc"
72,"Nutrition Secrets","Self-Help",13.55,"Anthony Harmon","978-0-7758-9178-2",2005,742,"Dougherty Inc"
73,"Network Security","Children",6.35,"Susan Hopkins","978-1-00-766177-7",1995,579,"Lam LLC"
74,"The Perfect Match","Cooking",25.83,"Ana Hill","978-1-9847-8961-7",2023,473,"Wilson, Pena and Rich"
75,"Criminal Minds","Art",27.81,"Sharon Jordan","978-1-57661-565-2",2010,394,"Scott, Mckay and Mcdaniel"
76,"Sleep Better Tonight","Mystery",14.53,"Brandon Miller","978-0-528-09885-7",2009,618,"Martinez, Gomez and Ortega"
77,"DevOps Handbook","Biography",28.93,"Shawna Griffith","978-1-5198-3273-3",1994,159,"Bell PLC"
78,"Love Letters","History",30.9,"Phillip Andrews","978-0-940244-55-9",1996,225,"White and Sons"
79,"The Unsolved Mystery","Technology",32.45,"Jennifer Thomas","978-0-8366-7525-2",2006,285,"Griffith-Frank"
80,"Weight Loss Journey","Art",30.46,"Angela Williams","978-0-14-767976-5",1994,400,"Lewis-Hunt"
81,"API Design Patterns","Biography",19.26,"Brian Gregory","978-1-03-690034-2",2018,706,"Saunders LLC"
82,"Romance in Rome","Travel",18.23,"Bryan Jimenez","978-0-268-38851-5",2023,158,"Hensley-Williams"
83,"The Final Clue","Cooking",30.97,"Thomas Atkins","978-1-64160-529-8",2009,256,"Collier-Gillespie"
84,"Healthy Recipes","Art",24.02,"Ryan Sanchez","978-0-645-35218-4",1997,259,"Wilson, Hicks and Bullock"
85,"Microservices Guide","Travel",21.74,"Nicholas Fuentes","978-0-12-432921-8",2007,438,"Bean Ltd"
86,"Dating After Divorce","Children",7.89,"Paul Wolf MD","978-1-271-77449-4",2011,358,"Bell Inc"
87,"The Crime Syndicate","Cooking",26.94,"Jesse Brown","978-0-19-986798-1",2006,667,"Huang, Cole and Pacheco"
88,"Mind Over Matter","History",22.02,"Erica Alvarez","978-0-7151-8203-1",1993,244,"Kim, Gonzales and Mills"
89,"Container Technology","Cooking",22.31,"Jake Campbell","978-1-905151-86-8",2007,195,"King-York"
90,"Second Chances","Fiction",14.33,"Lindsey Hernandez","978-0-546-29148-3",1998,418,"Schneider-Murphy"
91,"The Investigation","Science Fiction",17.4,"Michael Valentine","978-1-85054-235-3",2017,724,"Lee-Cooke"
92,"Life Balance","Fiction",10.78,"Edward French","978-1-929622-29-0",1999,708,"Griffith Inc"
93,"System Design Interview","Fiction",22.34,"Michael Young","978-1-7383473-5-3",1999,590,"Valentine, Joyce and Murray"
94,"Love Conquers All","Science Fiction",10.41,"James Rose","978-0-924075-81-0",2013,190,"Singleton, Rosales and Mitchell"
95,"The Murder Plot","Art",30.72,"Denise Whitehead","978-1-137-50606-1",2005,255,"Brooks, Hughes and Miller"
96,"Positive Thinking","Biography",26.69,"Fernando Garcia","978-0-204-72779-8",2016,785,"Bullock Inc"
97,"Big Data Analytics","Travel",16.15,"Ruben Dunn","978-0-434-10369-0",2005,316,"Brown-Copeland"
98,"The Wedding Planner","Health",29.58,"Mr. Mark Andrews DDS","978-1-09-539621-6",2016,175,"Villegas, Jones and Fox"
99,"Cold Blood","Science Fiction",17.36,"Virginia Spencer","978-1-06-540515-3",2011,571,"Quinn Ltd"
100,"Spiritual Awakening","Health",27.05,"Kevin Sherman","978-0-585-27722-6",2005,423,"Baldwin Group"
101,"React Development","Science Fiction",17.86,"Dakota Moody","978-1-4868-7403-3",1996,541,"Kelly-Norman"
102,"Forbidden Love","Business",20.04,"Evelyn Martinez","978-1-67652-775-6",2020,377,"Adams, Miller and Coleman"
103,"The Alibi","Romance",15.34,"Zachary White","978-1-115-44796-6",2019,508,"Norris LLC"
104,"Personal Finance","Mystery",20.48,"Nicholas Buck","978-1-01-658202-5",2004,378,"Gregory, Kim and Martinez"
105,"Node.js Complete","Fiction",19.55,"Matthew Cox","978-0-7557-1928-0",2015,486,"Sanders-Banks"
106,"The Proposal","Mystery",21.09,"Brian Fitzgerald","978-1-81447-394-5",2007,509,"Hendricks, Henry and Martinez"
107,"Death in Venice","Cooking",24.2,"Jodi Roach","978-0-551-88442-7",2024,489,"Mckinney, Graves and Thompson"
108,"Investment Strategies","Fiction",10.84,"Danny Galloway","978-0-7058-9578-1",2006,332,"Salazar Inc"
109,"Vue.js Mastery","Children",14.65,"James Love","978-1-69125-177-3",2006,189,"Holmes, Anderson and Calderon"
110,"Love at First Sight","Non-Fiction",26.11,"Laurie Saunders","978-1-80182-422-4",2012,471,"Donovan-Perez"
111,"The Conspiracy","Self-Help",19.87,"Kelly Campbell","978-1-384-24981-0",2022,268,"Davidson, Vargas and Carpenter"
112,"Retirement Planning","Self-Help",23.68,"Marcus Winters","978-0-01-094396-2",2002,410,"Fowler, Jimenez and Burton"
